pesel,lecturer_rating,instructor_rating,course_rating
76335701000,7,5,7
56644692200,5,9,6
57305169500,7,5,4
84707761500,7,7,7
86675317100,7,9,1
66567221300,5,6,6
17601095600,7,8,4
22216369800,4,3,8
28286124400,4,6,0
44594936300,5,0,4
15825807900,6,5,6
10832362300,5,5,4
15455016200,9,6,3
38395564500,8,9,6
16298145800,5,6,5
43375055200,1,5,4
62765868200,7,0,4
25302338900,4,5,6
74239021200,8,6,8
19742526600,7,6,6
51332317300,6,7,5
44398432400,2,6,6
67234297400,5,3,6
40166803600,5,7,4
17101168900,4,5,7
18873662000,1,9,7
45299983500,7,6,9
00415633400,7,8,6
32618876100,5,4,4
81899977000,7,7,2
72455808200,7,7,6
61739929600,8,5,9
60422111400,5,5,1
29009504800,6,9,0
00740453600,8,6,7
00247446600,5,9,5
30158298500,4,6,8
68171403300,8,9,6
65019502500,4,5,5
42631978000,6,6,3
13960613100,6,5,6
40034376300,9,2,6
16373737500,1,6,4
74163498000,7,3,6
51879628200,3,4,8
28235829300,5,7,3
55927620600,5,8,5
13151324200,5,8,7
63429752300,8,5,6
47299477500,5,5,8
64923990500,7,9,7
02612062500,6,8,3
06366481000,4,6,7
46629172900,9,7,6
20732924500,7,8,3
08581888500,7,7,6
74987089200,5,6,4
49606019900,4,7,4
31422216200,5,3,7
04176638000,6,3,8
46994291100,5,9,9
16356946400,8,5,4
61709815600,4,5,8
31063810400,6,6,7
58978200300,8,7,7
77773768500,5,6,7
68869304800,3,5,1
86729438500,5,1,5
39673548400,7,5,3
43421497700,6,6,8
59843387000,8,5,3
08963659100,6,3,5
39016441500,6,5,5
44335180300,7,6,7
12271026700,7,9,6
08293265400,9,5,5
16681928900,7,7,6
50920334200,5,8,6
48913251000,7,7,3
36938353700,9,5,7
70857386600,7,7,3
68008801800,8,8,8
65728030000,2,6,5
65153426500,6,5,9
12091717100,8,5,4
57442450300,9,8,7
41536111200,7,6,4
88626129200,8,3,7
42788476800,7,5,4
78699340800,4,5,4
48256305500,5,7,5
65411999900,6,7,2
20520836100,6,7,4
12973608900,0,7,6
37270710800,6,2,1
38686665700,6,6,6
53761171200,7,6,5
60127992800,8,9,0
36174198600,8,6,5
11505684700,3,5,7
69726567900,6,7,5
12223734800,6,7,2
16578990800,8,3,7
06021427400,7,5,3
07443321600,7,6,2
75208118200,7,4,1
88631556600,6,7,8
44055478000,9,4,7
21795515300,6,7,5
39556508300,1,8,5
73930956100,8,5,6
76371552400,5,6,5
32484558600,8,9,4
20664739200,4,2,5
48918273500,7,8,4
76194660400,4,6,7
47554007900,4,6,3
13808906700,4,6,4
22680818100,6,7,5
70295252600,3,7,9
03975996500,7,6,6
68471990100,7,5,6
45315188200,6,7,4
74861306300,7,6,6
04265548400,7,4,5
22160627100,6,8,7
64961500500,7,6,4
05622523000,6,2,5
83914680100,9,6,7
68364746200,8,4,5
60380909600,8,4,4
84234958900,5,6,4
66596222900,7,8,6
49119603900,8,5,7
10524284600,8,6,4
89262689600,3,1,5
39162699300,8,5,4
23544312100,9,7,7
64361650500,6,7,5
58397701800,7,4,0
53129708900,9,7,2
63729802200,6,5,5
21361141000,3,7,4
36514476100,4,8,6
36170625400,5,5,2
44012137200,6,6,6
61495838100,7,6,4
85283402200,6,5,4
69799744600,1,3,6
27132936800,9,8,2
65240280100,7,7,5
87931338300,3,3,1
80343710100,7,7,2
57885204800,6,7,7
86479776000,7,8,6
49372462900,8,7,6
55608360600,6,6,5
72142510900,2,6,6
15744078000,9,5,5
08255634300,7,9,1
53318083300,1,7,7
66266998800,7,6,2
34026207500,1,7,4
39221069500,8,4,7
44705021400,8,8,7
48429366800,5,5,1
26619475800,3,6,3
18044299900,4,6,4
25796822700,4,7,0
29724422100,4,6,3
59103261900,8,7,4
25349560000,2,7,6
26480346800,5,6,3
06493818900,7,4,4
73303628600,5,6,8
65006030200,6,6,6
72696715000,7,8,5
02761436900,4,5,4
61493848500,7,6,8
14867727100,7,6,6
72494703000,5,7,7
76966781600,3,4,6
82532964200,5,7,7
67228537200,6,9,6
40917741100,3,6,2
73645023000,4,6,9
14853304400,6,4,2
78480535300,8,6,4
46992956100,4,6,7
36243472000,6,9,5
18904991100,8,4,3
50640954600,5,7,4
33809858500,8,5,2
74933590200,7,6,5
64555899200,4,7,2
55587166300,3,2,5
18988351600,9,5,8
40956918800,7,8,6
01167329300,7,6,4
10497446900,7,8,6
01911084600,7,5,2
05104663900,5,6,6
21512496600,3,7,4
74669698700,4,4,3
20817393000,8,6,5
59037272600,7,5,3
52589110900,7,7,7
27606694900,9,2,7
60104558700,5,7,6
20667661100,7,6,4
08627559500,9,0,3
18620019300,7,6,3
35408945200,8,5,6
68236431300,2,3,7
18777537000,3,9,5
18048960700,6,6,6
39357552200,7,9,6
02075006900,7,7,6
70993908400,7,6,6
58747976900,5,5,5
50756800900,4,5,4
28477589100,7,7,5
34666679700,6,5,7
76629433800,2,5,6
54931096100,5,6,6
69480420000,9,8,5
18831770000,5,8,5
84098845500,9,6,5
13861262500,6,5,7
68338033800,6,5,8
84554897600,1,5,6
77897184500,8,6,5
21086521900,7,5,8
43701378700,5,0,0
72530971900,7,5,5
87980785000,5,3,6
24243963100,6,5,3
76646772900,4,9,4
68694263200,2,5,5
45350843600,5,6,6
62183925300,7,6,4
85682920900,5,6,4
57754383900,8,5,5
02677285600,5,9,5
22702401100,6,6,5
75729205300,5,7,8
36865146000,4,5,6
79098586100,5,8,8
32676241000,7,3,5
21896399900,8,6,8
41899174900,6,9,7
18990058100,6,4,6
34245826800,5,5,6
62517520800,6,8,8
66255259000,3,2,5
80359995800,7,5,7
89137208600,9,7,5
52065116900,7,9,6
54515944600,9,8,6
28137557500,2,9,1
23226986600,6,6,7
61106009400,5,0,6
68731125000,1,6,4
68902318900,6,5,3
39513009600,6,5,4
56012187600,3,7,9
73496763200,5,6,7
52474810100,7,7,6
14540913100,7,7,6
21508644200,8,6,8
44660709000,5,6,6
08479074100,4,7,7
72234590000,5,8,3
52058422000,5,9,3
53586415900,9,4,6
33116847200,8,5,6
61344944900,8,6,8
56018800400,8,7,2
52204159300,7,9,7
30248040300,6,6,5
57216512800,7,5,9
87342082400,6,8,2
35451958100,5,5,5
66549418600,2,4,6
87928972300,7,5,6
12381292400,6,7,5
83937563400,6,5,0
22976891500,5,1,6
62697679900,6,6,6
58472560800,7,7,1
87703673200,3,8,6
62428664500,6,9,7
16919954400,7,5,5
34629788100,5,5,3
76307199100,3,6,7
22898488900,6,6,2
32945308900,9,6,7
19902238400,0,2,6
66570122400,7,5,6
88690009600,3,4,5
04850464700,8,1,2
59299173500,6,9,8
80147985900,5,8,5
22991916400,5,6,6
15154198600,5,9,5
77183872800,6,6,7
18940639100,8,5,7
48305721300,6,5,5
65444004300,8,1,4
46160556000,4,5,7
56737613100,2,7,5
51546393900,6,2,6
44623200000,8,5,3
65556574800,4,6,6
77229387300,6,6,5
15266171900,6,5,6
36514363700,2,7,6
30756065200,1,7,5
83042371900,4,6,3
58339976100,6,9,6
60730038800,9,6,7
77108224800,7,8,6
75258872500,8,6,6
69652596700,2,5,7
38423325800,8,6,5
27267917000,6,8,5
41823373800,7,4,5
56889509500,8,6,5
78291558700,8,6,6
23563943100,3,7,7
56608645200,6,9,6
23512729000,4,6,6
86811206400,2,7,4
06192659900,8,1,4
66706250400,6,6,5
00511321200,5,5,3
80664386600,9,6,5
53005076000,6,7,7
54546988000,3,5,5
60359200400,9,5,5
12431533200,5,6,7
13694257700,3,5,6
32119934600,5,4,6
30034176100,5,9,0
25014578000,6,8,6
21935433000,6,6,6
13111291800,6,5,8
23440133900,7,6,3
13937113000,4,4,8
28874520100,8,4,5
48807509900,3,9,4
66737720700,5,6,6
16746977600,7,5,6
66597750200,3,8,4
42662363900,6,4,4
55654858000,8,7,7
89456008900,6,5,4
36764689500,6,7,9
21885258700,6,9,6
47170902100,6,6,4
50781729700,2,4,2
17923348400,5,7,6
82735548600,5,9,5
84315901300,6,5,5
32588408200,5,6,6
61429316000,7,8,5
62487484400,5,5,6
01368151500,9,9,1
28461278400,3,6,6
17075032600,6,5,4
70469887000,6,4,3
11833578000,3,5,1
38618164700,5,7,6
75332264000,3,2,6
13193963200,6,4,7
75521432800,5,3,8
83481290700,7,1,6
66126116300,7,6,5
15522869500,6,6,6
35329043200,5,4,5
53775808100,6,5,6
15479989200,5,4,5
68071851700,4,5,5
63762261600,6,7,8
15897146500,5,3,4
38015218300,7,5,6
81013623700,7,8,5
86594139200,6,4,5
89640329500,9,7,5
39930238400,2,2,8
21103973200,6,5,3
56412526900,5,6,5
56711484000,4,5,5
39359627100,5,7,4
31316846600,4,4,6
85492265700,7,5,5
33132506400,6,6,8
18586007800,2,7,4
88765655200,7,9,9
73451839100,7,6,4
00894617900,6,6,3
35564957500,7,6,4
62065964500,7,7,6
34065815500,9,7,5
63239763400,9,7,6
01240884300,3,2,8
06290395400,7,3,6
55516352300,4,5,4
33665393400,8,9,4
81298154700,7,7,6
35823097900,0,5,0
31078633800,7,7,6
81298500800,6,7,4
08269360000,7,6,5
50004925600,8,7,7
63933396200,9,8,5
21469730200,8,4,1
07602576500,8,6,8
65587025400,7,8,4
21487363500,2,8,6
88347791000,7,6,5
74736782600,4,8,2
09302680700,6,7,6
47138355900,3,6,9
62207131500,5,8,5
34970290500,4,8,5
89937351400,7,9,7
19458835800,7,5,4
89637346200,8,6,7
42034573700,5,0,3
02187199500,7,8,4
79384012100,7,7,4
29974320100,8,4,3
25153076000,7,6,6
16686391100,4,2,2
81647837900,5,7,0
08837481600,5,7,5
26888438800,6,8,4
04374112000,3,6,4
51891830800,9,6,6
80443603700,8,5,7
67202991100,6,9,3
41140822500,5,9,5
36388703300,7,6,2
85229892500,5,5,7
48968121800,4,6,6
38111899600,6,5,4
25666380900,5,5,8
04319118000,6,3,5
31460348400,5,7,0
79919153600,6,6,6
77789028600,6,4,2
12512979200,8,4,7
40491993300,5,7,6
53488847700,5,9,4
67830239500,7,5,6
10495859600,5,7,7
37871174900,7,6,4
65068311900,3,8,4
87358584200,1,8,6
72576296500,3,6,2
87164934200,5,3,7
79911647800,9,6,7
13913875100,7,9,6
18292407300,7,8,1
12809477400,5,5,7
16325193400,4,5,5
22962495800,1,3,6
62213899500,4,6,7
10723956500,4,1,4
00382442900,5,6,9
64963290100,4,4,6
25155262600,5,6,7
13338238800,5,3,5
52519003400,3,5,8
34529551400,4,6,7
63519247400,6,6,2
69766239900,5,6,6
51051116300,7,5,8
10636433600,8,9,3
66343682900,5,7,6
31634721000,7,8,5
76408452500,4,6,5
19354167200,6,7,6
87931706000,7,7,0
40081218200,7,7,4
03628407500,9,2,4
08270279900,7,8,5
42769135800,7,8,4
05122581300,4,7,3
68197560900,2,8,4
23732169000,5,2,5
42644497900,4,5,4
74981887300,7,5,1
71881562900,6,5,6
20112880500,6,1,4
29836645800,5,5,5
28244972500,4,6,7
17510947900,4,5,4
45096245000,7,7,2
27611889900,6,5,3
41020316600,7,5,6
79967351100,6,4,0
20153934800,5,1,6
38121456600,7,6,5
18213766800,5,5,3
02813275300,8,2,5
14713553000,4,5,6
31189756500,9,7,6
08489728500,4,1,6
34957091500,8,4,0
17446718000,2,6,6
10658112800,6,6,3
39420676900,8,7,1
17224411800,7,2,8
10336045900,7,8,7
63764593100,6,5,3
83890022300,5,6,6
74552113100,3,7,4
73939659800,3,5,5
65615157700,6,7,7
74375651400,7,6,5
27173150000,8,1,9
66463969900,6,7,9
54639873300,7,1,6
59754880300,3,6,8
42669472000,4,8,9
66774470300,4,7,1
42384114600,5,7,5
50526175000,9,8,7
74474159800,6,5,4
56330734000,2,5,3
42256617700,1,5,3
09147811300,8,7,7
09996565200,7,6,6
61540870300,7,6,4
23619927000,4,8,2
72122692500,6,4,4
31723630000,6,6,5
18074570300,5,9,5
52399707000,3,6,4
70412896000,4,5,2
23898311900,5,5,5
75958619600,7,6,7
04755068000,6,6,4
73807536400,6,5,8
71483280300,2,6,6
73061338800,7,3,3
43205426200,4,9,5
88922019400,6,6,8
43513246100,7,9,2
72850119200,3,6,6
28373174900,2,7,4
62433504200,7,5,4
57508986000,7,6,8
11703302800,7,6,6
50955662100,3,9,6
20390973800,8,5,5
77501987300,7,6,7
82968198900,5,3,6
72895113400,2,5,5
63597911200,1,6,4
85926830400,6,7,6
14947084700,4,9,7
48170094900,5,7,6
76581409400,8,5,1
79930420700,7,1,8
39722627700,2,7,6
57288961900,3,5,4
88340616400,4,4,8
76850591000,7,6,4
32567001900,1,6,1
35465083300,7,2,8
35288306000,7,9,5
23542338100,5,7,8
02057355000,7,3,1
80168634300,4,4,5
78221087100,7,7,9
01203418000,6,3,3
12661764500,2,6,5
35579076900,7,6,5
42231600200,7,4,9
10375281100,6,4,2
76397288300,7,8,2
21642426600,7,5,5
27409319900,5,6,7
41697796000,6,7,5
37212755400,7,9,7
07066030900,6,6,5
62098863300,7,9,4
26895947300,4,7,6
00843081800,7,9,6
64168082200,8,3,7
49327636000,5,6,5
41232970800,4,9,5
57618088600,7,4,5
34398366100,5,6,3
23265130400,7,7,6
57148523300,6,7,2
76765111200,5,9,1
63351464800,6,6,4
20239610800,6,6,7
13061656200,7,5,7
83473148900,6,6,2
33873447100,8,2,6
53692520500,4,7,5
27627582100,6,6,4
41469049900,7,5,6
04454378300,3,9,4
47646727900,7,4,5
52140414800,6,4,4
04325983500,7,5,1
28556069400,8,5,5
58428949800,7,7,4
50094574000,4,7,4
25334193500,5,2,7
84994598100,6,6,8
39981109100,6,6,7
44216063900,7,5,5
13715627900,7,6,5
62763226600,7,8,6
48065563200,5,3,5
76830100800,4,7,6
63739526600,6,9,5
27637669200,5,4,5
25590594100,6,4,3
00559037600,4,9,6
47456667500,6,7,4
81322470100,6,3,4
36863573900,6,5,4
09452546200,6,8,4
07997924600,7,7,4
86676675000,5,4,3
12901149300,7,7,5
61610986000,7,5,4
35648346100,3,1,6
47631872800,2,3,6
50440221300,7,3,7
62103601700,4,6,9
67556146500,6,5,5
19524698600,3,7,6
35566704300,3,7,5
41279006900,6,7,7
30701777900,6,7,5
41249812900,5,4,9
33820216900,6,7,6
27453772000,8,9,5
89748530200,7,6,4
07174038300,7,5,2
49265587000,6,4,1
23449089400,7,5,3
67505976300,3,9,5
46817870400,6,6,7
08851024200,3,4,8
13281718200,6,5,7
04598927400,4,5,6
84965870300,2,6,5
16435081900,5,5,4
35299879200,2,1,6
21849420500,6,5,9
39860070600,3,4,4
01264211500,6,5,6
58036821400,8,5,8
68435441400,6,6,3
55322852700,5,6,9
25237762100,8,5,6
48019686700,4,7,7
28715619400,7,8,8
02079820600,5,5,5
82536312700,5,5,1
02433677900,6,7,2
66261360500,5,6,4
00677453100,8,6,8
49847012100,5,8,6
66856238900,7,6,3
44722827900,3,4,4
52777144900,4,6,2
44058174200,5,8,8
19449117800,2,6,5
70836242700,5,5,5
13882724200,8,2,6
77131119300,6,8,5
13429186700,3,6,6
23943989300,8,6,6
53981570700,5,8,6
40263441800,4,4,5
71717204500,8,4,5
59376631200,9,4,5
18622383600,5,6,6
77252938800,5,8,3
42098694600,7,5,6
45973642300,7,9,4
23427621000,4,7,6
36097192300,6,9,6
67401356600,7,5,4
72302101000,6,5,7
37531660500,9,5,6
03233091300,7,8,7
11151150500,5,6,3
30224877300,6,8,5
68487308300,7,6,4
30657998700,4,8,3
80096868000,8,6,4
54334915900,4,8,6
62967373300,4,8,3
35942095600,8,5,6
61455053300,0,4,4
58041240000,5,5,7
18382825000,7,5,4
12690123200,5,7,4
78661901200,6,8,7
37833131800,6,8,5
72586729400,4,7,8
30212043200,3,6,5
21787608200,5,7,5
16665393400,3,5,5
69883791800,5,8,6
89670527700,5,0,5
23206951600,5,5,3
51553044900,3,7,7
54007576900,6,1,5
65593810100,5,7,7
80637736700,5,7,5
48681195100,0,9,7
59536637200,2,9,5
69960604000,7,6,4
72159100600,7,4,4
07349034400,7,6,6
36310110600,7,5,5
20138464800,8,8,6
67483497100,4,1,6
65852054600,5,5,6
88087434600,6,3,6
55752494600,7,2,5
21978643700,4,7,4
21588328700,8,4,7
62039109800,6,9,4
79213429500,7,7,6
28148149200,7,7,6
61485553400,4,6,6
29638837200,6,6,3
22933535000,5,6,4
60142489000,3,8,5
19702416200,2,6,6
80430593900,6,3,5
28631962600,8,6,6
30407206700,8,9,5
18692670400,5,9,4
80416268800,3,5,4
12670920500,6,5,6
22875051500,4,9,3
45765825600,2,3,6
84892276800,7,7,6
87779812500,6,5,6
44153893800,8,6,5
03152256200,5,7,5
73045143900,8,9,6
50087013700,5,7,5
51324766100,3,5,7
24442768900,6,7,4
31123477300,5,5,8
00925903200,8,5,7
79818532300,1,5,6
50885152300,7,4,8
29129205600,7,6,3
31815629900,5,4,6
47563382200,7,3,2
36323002600,5,9,5
24120475900,3,3,3
04190212300,4,5,5
11547135700,6,8,4
20071164300,6,6,1
03983390900,8,7,6
15680534500,6,5,3
83823826900,1,7,6
53775405300,6,7,6
79354987900,9,9,5
34571690400,6,6,3
75703467400,6,5,8
66551866600,7,2,4
18324449700,7,4,4
08523941400,4,6,7
25636882200,4,5,7
28769095100,7,5,2
55059645900,7,5,5
06402433900,9,6,7
58563004500,4,6,6
62750754300,6,8,8
85674677100,3,4,8
49418078100,6,7,4
32919161900,6,4,4
80837462000,5,7,4
66004255600,5,6,6
36801836400,7,9,7
18956751700,6,6,5
59492512300,8,8,3
21971754400,6,5,7
84020441200,8,4,4
79976489100,4,5,6
49768245800,6,7,3
87756952600,7,9,5
32636025800,7,6,3
58659457000,7,7,3
46138390700,4,4,3
09768637500,7,5,6
38468248600,6,5,7
26408283700,3,2,1
45884834600,7,7,8
51686678800,7,6,3
41661699600,7,5,6
03914026000,6,1,2
49506594200,7,4,4
59547912300,6,8,3
32414495800,7,6,7
21232709400,5,9,5
23162026100,5,8,6
27643816400,6,7,5
25430487200,5,6,3
52380526300,8,5,4
64307693400,4,6,3
62490611700,6,6,9
24004817800,5,5,7
81289231800,7,6,6
50246472600,3,6,6
76791024000,6,8,5
48662063000,2,7,4
59848679800,7,6,5
22329758000,7,5,6
33237014100,7,9,5
00513580800,6,4,7
14856662400,7,5,7
01970759800,9,6,7
61537618500,7,7,7
78947526800,9,5,6
65503273900,7,7,1
54534159600,7,8,6
88287201900,5,9,4
50252582100,4,7,7
23876387600,7,6,3
17914232000,4,8,6
45802833500,7,6,7
76745745000,8,6,3
47669363800,4,3,6
70244402700,5,2,4
76362301900,7,9,6
05563367700,7,2,5
34241395400,6,6,4
48279431800,8,7,5
33181886100,3,6,5
21402417200,9,9,9
77269735300,6,0,7
85642827200,5,6,3
18805241900,3,8,5
05529685100,6,9,4
70796467000,7,7,6
10447456700,6,4,9
56270191900,7,6,7
34207018600,4,0,4
62887443100,7,8,6
56523482500,5,7,5
37397306900,9,6,8
82947230300,5,5,6
26021021500,9,7,3
86866036800,7,7,2
13263945000,6,4,6
16493179000,6,9,4
34598180800,8,7,8
00519032000,9,9,6
24583782800,9,5,4
82990503000,6,5,5
44452524300,6,4,4
78395950100,4,8,5
58124765100,9,9,4
28002103400,6,8,3
34389679600,0,4,3
56803303900,7,7,6
55191717700,4,8,4
78998346200,5,4,5
83577237600,6,2,8
03265429400,4,9,4
25862988700,8,5,4
69240769400,8,6,5
88192369800,5,4,5
05131596200,4,7,4
62037447800,6,6,7
76608459500,7,7,7
47734334800,7,8,6
03726526200,5,7,7
63770837800,6,6,5
85815890100,8,5,4
88092861500,9,1,4
71438246000,1,6,3
32979225900,2,6,6
61446151900,4,5,3
51341143900,7,4,8
49391282100,5,4,8
85606070100,6,2,5
88047301500,6,9,8
36976508000,3,5,6
12438967900,2,6,5
40703446900,5,5,7
03173350200,6,6,5
77694607500,5,6,1
18750283500,7,7,4
23651722000,8,6,3
66230702600,6,6,4
12571824900,8,6,3
14388851500,5,6,5
77294601100,5,5,6
40869159100,5,5,4
51060801600,9,5,5
35148248000,2,6,8
19162099400,5,8,3
64036866900,5,1,4
37905054800,6,6,8
14269116700,3,5,6
30607941800,5,6,4
59020514200,6,5,4
44864289600,5,8,6
58414323000,7,7,6
36799603400,6,8,5
10522888800,6,5,7
09571033200,7,6,5
82878277700,6,6,7
58330575300,4,8,9
58693335200,7,7,3
55452501200,7,2,6
70199261000,4,5,6
34797456600,5,5,6
19830703700,6,8,4
61224004700,5,6,9
00283096600,7,6,4
80842353900,9,6,6
12415747100,4,5,2
33702534700,8,6,5
78602072300,8,5,6
46259923000,6,6,4
54454461100,7,5,6
34789226800,2,5,6
74754724700,6,2,6
24561901400,4,9,8
08008523200,6,5,4
73942864000,5,5,5
49283748800,8,4,3
66316585100,6,4,4
09469916900,5,5,7
33226179800,6,2,0
21362914100,3,0,6
70285231700,4,7,5
03174202600,5,6,2
49987529300,3,6,7
35589042000,5,5,7
40155427900,7,8,7
08302727700,7,7,6
17115438700,7,6,8
43614393200,3,4,7
45724610500,7,9,3
02737441300,7,7,5
33518991300,8,6,5
23327848100,5,6,9
19795478700,5,4,4
31667595400,7,6,6
39311455500,8,7,6
84884747600,5,4,6
80461547900,7,7,5
86262662100,6,7,3
59530464400,6,5,7
80123178700,5,5,8
53873058900,5,7,1
56845895300,5,9,7
25782477600,9,9,1
63645280200,6,8,6
31877231300,8,5,7
55492355500,4,8,4
56452291500,5,4,6
79233430100,7,7,5
81990404600,1,7,7
81861749100,7,7,8
24225945900,3,5,6
19201273000,5,6,5
80031126500,7,7,6
58177671500,7,7,3
64774116600,4,5,5
03169271100,6,6,7
40375433500,6,5,4
71423026600,6,5,1
09858534200,2,9,6
16982763200,5,6,6
02846913700,4,8,5
15553451400,7,3,6
22109840100,9,8,3
49504620100,7,6,6
80426155500,7,8,4
79633319200,6,6,0
68738749900,4,4,1
72456305800,7,6,1
79188388900,5,6,5
45391222900,6,7,6
08010037600,8,8,3
32101152100,6,8,6
65782869700,7,7,4
74590593300,2,8,8
24351910500,4,8,2
46460758900,7,8,6
14375409700,9,0,3
59124948300,3,8,5
06422459800,6,8,8
34497830700,6,3,4
88233071400,6,7,4
58873989200,5,5,6
42853775300,6,8,7
52972437200,2,8,0
57871675100,8,7,9
56086902400,6,3,4
45405848500,6,7,5
80590590200,9,7,1
70983220800,5,6,6
42044461800,7,9,6
63017116600,6,7,7
04129486100,5,7,6
44889312800,6,5,6
13261353200,6,5,3
13187972900,7,6,4
19071750900,5,5,6
01827024200,7,6,7
05735937000,6,5,7
21952026500,3,6,7
54728054600,8,6,7
04281045500,5,5,7
83489764400,7,4,6
17695005500,7,9,6
01141613100,4,8,3
27936915700,3,8,8
30385212100,5,7,3
53187431900,3,7,7
85051113000,6,6,8
67819118500,9,3,6
29060184900,7,6,5
79334038600,8,9,5
39785958400,9,4,6
19936731700,5,9,4
41756590800,7,8,5
69571865600,7,6,3
88395833700,4,6,5
20375844300,5,5,4
85232699400,6,1,5
35226939700,8,6,8
72527285100,4,5,8
29231005200,9,8,7
11680511300,3,4,2
51654755700,6,7,9
54459172000,4,2,4
05884237000,6,4,1
17377915800,6,5,4
27931870700,9,7,3
74366108400,8,6,8
58547571800,5,7,6
52420079200,4,5,4
75871254800,8,5,6
26316166900,6,5,4
03414886400,7,6,4
71628031200,8,5,7
33624160200,5,5,4
79485023300,3,1,6
28991244200,8,5,5
13517283700,7,7,0
81226778300,6,5,5
01361368700,5,6,9
77236059400,6,9,6
62773329800,6,6,2
19018793500,7,8,6
04301442600,4,5,6
04184707700,6,5,6
58726693200,3,5,3
29560592300,5,8,7
35972509000,2,6,5
46353504900,6,6,4
13959041400,7,5,6
73275702900,6,5,5
20616050700,4,7,7
39708591900,5,8,8
88251634300,5,8,5
46447766700,6,9,4
27981390600,5,5,5
62803883000,4,6,1
04003013800,4,6,4
10927000100,2,6,8
88738878300,8,6,2
29499769600,3,3,6
87776456600,2,6,7
20734712300,6,4,6
75193969300,7,7,6
26794705700,6,8,2
47204696900,5,4,3
77403172200,4,7,5
83491280000,7,5,6
81839932300,1,7,8
27874949600,7,6,5
60441836600,7,7,5
16694163400,7,8,6
07206852400,6,6,5
67170261600,9,3,5
24511535700,6,8,6
20539880500,2,5,6
07752140100,7,6,6
89776572100,8,7,6
74491476300,7,6,7
19956313400,7,4,4
27669742900,5,7,3
21463107000,7,8,6
83527426700,5,4,3
52711568900,4,5,6
22905173700,6,6,3
59162580300,6,2,4
29362074100,8,7,1
74809444700,6,6,6
43978716900,6,4,8
75704765400,7,6,7
09527384800,8,6,5
80952133400,6,8,5
04984213800,0,6,6
55744467900,7,0,5
86411117700,5,7,7
23029609600,6,7,6
87785755700,7,1,5
72707938000,6,9,5
19435810200,8,7,6
29079983600,3,7,8
74989682700,5,5,7
29701138100,3,5,1
32104475900,7,8,4
26762005400,7,8,3
51108222700,6,7,6
22245659100,5,7,2
59976852400,4,9,6
33050665400,8,6,1
74532092200,7,8,5
72510598400,2,9,5
49901208000,4,3,4
30992019400,6,7,1
85751373900,6,7,4
71485885900,3,8,5
89645908800,8,7,0
09090973500,7,5,7
86147621900,6,6,7
58869020800,6,2,6
52930925700,8,5,2
20279380300,5,6,7
76532524500,6,5,5
70235024000,7,4,2
21302810600,7,7,9
24959692200,7,6,1
83020444700,7,6,3
49780304500,8,5,5
84788274100,9,8,9
73562040500,7,8,3
59628914900,8,4,5
14974981500,3,5,6
25182588300,8,9,4
88848410400,5,5,6
59281491900,9,5,5
71315705700,6,8,5
86024595200,5,7,2
65842570600,5,9,5
72959779900,5,6,6
89114397400,7,4,6
22563980000,6,5,7
47916607400,9,5,6
25755929100,3,8,3
61121322600,6,6,5
80860402200,7,6,7
29689298000,5,7,5
52466896800,5,9,3
22873347400,5,4,7
37811367300,8,5,6
53131069400,6,8,6
76275448700,5,4,6
30961793900,6,3,8
13533265500,7,6,4
02693555900,2,5,5
27526173100,5,7,6
35259061400,8,5,8
00830075900,1,7,6
74090186500,5,1,6
82145142600,5,6,4
35082334500,6,0,3
32948106400,7,9,6
63834316600,9,6,8
60681685100,3,8,7
50793695900,7,4,6
27721190700,6,7,2
03919452600,4,6,6
69339375500,3,9,2
50848979500,6,5,5
24394522300,3,5,1
09799636700,1,6,3
13254522300,4,7,5
34120737100,6,7,4
08755219700,6,6,8
35992231300,6,6,7
17940310000,6,3,8
83885615000,4,4,2
41126252600,6,5,2
10525387800,5,7,4
13767346500,6,7,5
39712471900,6,6,4
56172336000,9,8,6
81509513200,7,7,6
10121449500,5,6,9
54625947600,1,7,6
54130490700,1,5,4
75297624400,8,6,3
29747997300,7,2,5
25664001100,7,6,2
53377896700,7,9,4
34128957100,8,4,6
71021741500,8,9,6
45084567200,8,8,9
08258591900,5,6,5
76675318500,5,6,2
40966548800,9,4,6
58976395300,8,3,4
67314819100,5,9,4
52636351200,7,2,5
14567876800,7,9,7
08957876900,4,4,2
18390059600,4,6,6
75876627400,7,6,3
54345936000,9,7,2
74890416000,9,5,4
